record_id,classification,valid_structure,n_points,n_timestamps,invalid_timestamps,invalid_coordinates,negative_dt,zero_dt,positive_dt,same_time_different_position,consecutive_duplicate_position,long_gap_gt_30_source_seconds,edges_total,dt_computable,position_pairs_computable,time_span_raw,dt_min_raw,dt_max_raw,issues
5605,CURRENT_RUN_REAL_DATA,True,110,110,0,0,0,0,109,0,49,0,109,109,109,1191,1.0,26.0,
5606,CURRENT_RUN_REAL_DATA,True,109,109,0,0,0,1,107,1,46,0,108,108,108,1190,0.0,25.0,
5607,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,91,0,99,99,99,1195,1.0,21.0,
5608,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,1,97,0,88,0,98,98,98,1185,0.0,21.0,
5609,CURRENT_RUN_REAL_DATA,True,109,109,0,0,0,5,103,5,9,1,108,108,108,1179,0.0,49.0,
5610,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,93,0,99,99,99,1191,2.0,20.0,
5611,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,88,0,97,97,97,1186,9.0,21.0,
5612,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1191,3.0,20.0,
5613,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,1,102,1,16,0,103,103,103,1170,0.0,30.0,
5614,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1187,4.0,21.0,
5615,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,1,97,0,95,0,98,98,98,1183,0.0,23.0,
5616,CURRENT_RUN_REAL_DATA,True,112,112,0,0,0,2,109,2,4,0,111,111,111,1188,0.0,27.0,
5617,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1190,5.0,30.0,
5618,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1186,1.0,22.0,
5619,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1187,7.0,28.0,
5620,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,95,0,99,99,99,1190,3.0,21.0,
5621,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,90,0,99,99,99,1190,6.0,21.0,
5622,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,5,98,5,11,2,103,103,103,1195,0.0,33.0,
5623,CURRENT_RUN_REAL_DATA,True,117,117,0,0,0,8,108,7,16,0,116,116,116,1193,0.0,30.0,
5624,CURRENT_RUN_REAL_DATA,True,126,126,0,0,0,4,121,2,36,0,125,125,125,1192,0.0,24.0,
5625,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,89,0,98,98,98,1195,9.0,21.0,
5626,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1189,7.0,22.0,
5627,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,79,0,98,98,98,1188,7.0,28.0,
5628,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,1,99,0,83,0,100,100,100,1192,0.0,21.0,
5629,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,95,0,99,99,99,1195,1.0,21.0,
5630,CURRENT_RUN_REAL_DATA,True,105,105,0,0,0,3,101,3,69,1,104,104,104,1192,0.0,42.0,
5631,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,94,0,99,99,99,1190,4.0,20.0,
5632,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,87,0,97,97,97,1186,8.0,27.0,
5633,CURRENT_RUN_REAL_DATA,True,115,115,0,0,0,0,114,0,0,0,114,114,114,1193,1.0,23.0,
5634,CURRENT_RUN_REAL_DATA,True,96,96,0,0,0,0,95,0,0,0,95,95,95,1140,7.0,21.0,
5635,CURRENT_RUN_REAL_DATA,True,115,115,0,0,0,14,100,13,40,1,114,114,114,1195,0.0,123.0,
5636,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,90,0,98,98,98,1195,9.0,20.0,
5637,CURRENT_RUN_REAL_DATA,True,112,112,0,0,0,9,102,8,15,2,111,111,111,1191,0.0,61.0,
5638,CURRENT_RUN_REAL_DATA,True,110,110,0,0,0,2,107,2,14,1,109,109,109,1188,0.0,35.0,
5639,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1190,4.0,21.0,
5640,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1195,9.0,21.0,
5641,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,85,0,99,99,99,1188,4.0,21.0,
5642,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,0,101,0,3,1,101,101,101,1194,2.0,82.0,
5643,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1189,1.0,22.0,
5644,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1191,4.0,20.0,
5645,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1192,3.0,30.0,
5646,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,50,0,99,99,99,1192,4.0,21.0,
5647,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,1,100,0,56,0,101,101,101,1191,0.0,21.0,
5648,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,92,0,98,98,98,1195,9.0,21.0,
5649,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,92,0,99,99,99,1194,1.0,21.0,
5650,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,84,1,98,98,98,1190,5.0,35.0,
5651,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,90,0,99,99,99,1189,5.0,21.0,
5652,CURRENT_RUN_REAL_DATA,True,110,110,0,0,0,4,105,3,40,1,109,109,109,1187,0.0,33.0,
5653,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,0,103,0,27,0,103,103,103,1186,1.0,28.0,
5654,CURRENT_RUN_REAL_DATA,True,109,109,0,0,0,1,107,0,34,0,108,108,108,1186,0.0,20.0,
5655,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,0,101,0,80,0,101,101,101,1189,2.0,22.0,
5656,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,92,0,99,99,99,1191,2.0,21.0,
5657,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,0,100,0,87,0,100,100,100,1193,1.0,22.0,
5658,CURRENT_RUN_REAL_DATA,True,113,113,0,0,0,7,105,6,26,1,112,112,112,1186,0.0,124.0,
5659,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1193,1.0,20.0,
5660,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,0,100,0,22,1,100,100,100,1193,2.0,46.0,
5661,CURRENT_RUN_REAL_DATA,True,91,91,0,0,0,0,90,0,3,3,90,90,90,1181,1.0,130.0,
5662,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1194,1.0,20.0,
5663,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,1,98,0,99,0,99,99,99,1194,0.0,20.0,
5664,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,84,0,98,98,98,1189,3.0,23.0,
5665,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,81,0,99,99,99,1191,3.0,21.0,
5666,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,1,99,1,82,0,100,100,100,1191,0.0,21.0,
5667,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,88,0,97,97,97,1188,8.0,30.0,
5668,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,90,0,99,99,99,1191,4.0,20.0,
5669,CURRENT_RUN_REAL_DATA,True,105,105,0,0,0,0,104,0,29,0,104,104,104,1188,1.0,30.0,
5670,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,99,0,99,99,99,1194,1.0,21.0,
5671,CURRENT_RUN_REAL_DATA,True,124,124,0,0,0,2,121,2,17,1,123,123,123,1193,0.0,32.0,
5672,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,2,101,2,47,0,103,103,103,1191,0.0,20.0,
5673,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,1,99,1,89,0,100,100,100,1191,0.0,21.0,
5674,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,92,0,98,98,98,1195,8.0,21.0,
5675,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,1,100,0,91,0,101,101,101,1197,0.0,21.0,
5676,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,6,0,99,99,99,1192,3.0,21.0,
5677,CURRENT_RUN_REAL_DATA,True,103,103,0,0,0,5,97,4,37,2,102,102,102,1189,0.0,79.0,
5678,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1190,2.0,28.0,
5679,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,0,100,0,1,0,100,100,100,1191,1.0,30.0,
5680,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,0,101,0,59,0,101,101,101,1193,1.0,30.0,
5681,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,90,0,99,99,99,1191,3.0,20.0,
5682,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,88,0,97,97,97,1192,1.0,30.0,
5683,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1188,6.0,28.0,
5684,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1191,9.0,20.0,
5685,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,3,0,98,98,98,1194,9.0,21.0,
5686,CURRENT_RUN_REAL_DATA,True,107,107,0,0,0,2,104,2,54,0,106,106,106,1188,0.0,27.0,
5687,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1194,9.0,21.0,
5688,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,89,0,98,98,98,1189,5.0,21.0,
5689,CURRENT_RUN_REAL_DATA,True,108,108,0,0,0,2,105,2,28,0,107,107,107,1192,0.0,24.0,
5690,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,90,0,97,97,97,1189,7.0,30.0,
5691,CURRENT_RUN_REAL_DATA,True,103,103,0,0,0,0,102,0,8,0,102,102,102,1190,1.0,21.0,
5692,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1191,2.0,20.0,
5693,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,91,0,99,99,99,1192,5.0,21.0,
5694,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,0,100,0,90,1,100,100,100,1187,6.0,31.0,
5695,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,83,0,97,97,97,1185,1.0,21.0,
5696,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1190,6.0,30.0,
5697,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,11,0,98,98,98,1187,6.0,28.0,
5698,CURRENT_RUN_REAL_DATA,True,103,103,0,0,0,0,102,0,44,1,102,102,102,1193,2.0,39.0,
5699,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,63,0,98,98,98,1195,9.0,21.0,
5700,CURRENT_RUN_REAL_DATA,True,118,118,0,0,0,2,115,0,39,0,117,117,117,1194,0.0,22.0,
5701,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,94,0,99,99,99,1190,1.0,22.0,
5702,CURRENT_RUN_REAL_DATA,True,97,97,0,0,0,1,95,0,88,1,96,96,96,1189,0.0,46.0,
5703,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,91,0,99,99,99,1191,5.0,21.0,
5704,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1190,9.0,20.0,
5705,CURRENT_RUN_REAL_DATA,True,103,103,0,0,0,1,101,0,72,0,102,102,102,1192,0.0,27.0,
5706,CURRENT_RUN_REAL_DATA,True,92,92,0,0,0,0,91,0,76,1,91,91,91,1166,1.0,94.0,
5707,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,2,99,2,23,1,101,101,101,1189,0.0,38.0,
5708,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,7,94,7,7,2,101,101,101,1169,0.0,45.0,
5709,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,89,0,98,98,98,1189,7.0,23.0,
5710,CURRENT_RUN_REAL_DATA,True,108,108,0,0,0,1,106,0,39,0,107,107,107,1189,0.0,27.0,
5711,CURRENT_RUN_REAL_DATA,True,114,114,0,0,0,10,103,9,1,3,113,113,113,1192,0.0,33.0,
5712,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,1,102,0,34,0,103,103,103,1195,0.0,21.0,
5713,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1189,6.0,22.0,
5714,CURRENT_RUN_REAL_DATA,True,115,115,0,0,0,5,109,4,21,0,114,114,114,1190,0.0,26.0,
5715,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1190,4.0,21.0,
5716,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,95,0,99,99,99,1191,4.0,20.0,
5717,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1195,9.0,21.0,
5718,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1191,1.0,21.0,
5719,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,82,0,97,97,97,1188,6.0,30.0,
5720,CURRENT_RUN_REAL_DATA,True,106,106,0,0,0,1,104,1,28,0,105,105,105,1188,0.0,26.0,
5721,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,99,0,99,99,99,1193,3.0,21.0,
5722,CURRENT_RUN_REAL_DATA,True,96,96,0,0,0,0,95,0,53,1,95,95,95,1191,1.0,90.0,
5723,CURRENT_RUN_REAL_DATA,True,83,83,0,0,0,0,82,0,69,1,82,82,82,1191,8.0,219.0,
5724,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,77,0,99,99,99,1190,4.0,20.0,
5725,CURRENT_RUN_REAL_DATA,True,105,105,0,0,0,1,103,1,84,0,104,104,104,1186,0.0,27.0,
5726,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1190,2.0,20.0,
5727,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,98,0,99,99,99,1190,6.0,20.0,
5728,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1190,6.0,20.0,
5729,CURRENT_RUN_REAL_DATA,True,103,103,0,0,0,0,102,0,7,0,102,102,102,1189,1.0,22.0,
5730,CURRENT_RUN_REAL_DATA,True,116,116,0,0,0,2,113,2,8,0,115,115,115,1194,0.0,30.0,
5731,CURRENT_RUN_REAL_DATA,True,90,90,0,0,0,0,89,0,0,1,89,89,89,1085,1.0,42.0,
5732,CURRENT_RUN_REAL_DATA,True,107,107,0,0,0,7,99,7,2,2,106,106,106,1195,0.0,40.0,
5733,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,6,95,6,6,3,101,101,101,1195,0.0,107.0,
5734,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1190,9.0,20.0,
5735,CURRENT_RUN_REAL_DATA,True,111,111,0,0,0,2,108,1,26,0,110,110,110,1191,0.0,23.0,
5736,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1194,1.0,21.0,
5737,CURRENT_RUN_REAL_DATA,True,105,105,0,0,0,3,101,1,30,1,104,104,104,1192,0.0,64.0,
5738,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,93,0,99,99,99,1193,2.0,20.0,
5739,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,0,0,98,98,98,1188,6.0,28.0,
5740,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,5,96,2,72,2,101,101,101,1186,0.0,66.0,
5741,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,49,0,97,97,97,1189,8.0,30.0,
5742,CURRENT_RUN_REAL_DATA,True,107,107,0,0,0,0,106,0,21,0,106,106,106,1193,1.0,30.0,
5743,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,30,0,98,98,98,1195,10.0,20.0,
5744,CURRENT_RUN_REAL_DATA,True,92,92,0,0,0,0,91,0,81,1,91,91,91,1196,1.0,126.0,
5745,CURRENT_RUN_REAL_DATA,True,107,107,0,0,0,5,101,5,23,0,106,106,106,1123,0.0,24.0,
5746,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,38,0,99,99,99,1191,4.0,21.0,
5747,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,1,99,0,86,0,100,100,100,1188,0.0,30.0,
5748,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,0,0,99,99,99,1193,2.0,20.0,
5749,CURRENT_RUN_REAL_DATA,True,131,131,0,0,0,2,128,2,40,0,130,130,130,1186,0.0,23.0,
5750,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,87,0,97,97,97,1186,9.0,21.0,
5751,CURRENT_RUN_REAL_DATA,True,114,114,0,0,0,1,112,1,24,0,113,113,113,1190,0.0,28.0,
5752,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,1,98,1,24,0,99,99,99,1191,0.0,27.0,
5753,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,90,0,97,97,97,1186,9.0,21.0,
5754,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1190,9.0,21.0,
5755,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,80,0,98,98,98,1193,9.0,20.0,
5756,CURRENT_RUN_REAL_DATA,True,108,108,0,0,0,5,102,4,18,2,107,107,107,1191,0.0,46.0,
5757,CURRENT_RUN_REAL_DATA,True,130,130,0,0,0,4,125,4,8,3,129,129,129,1195,0.0,53.0,
5758,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,58,0,99,99,99,1190,5.0,20.0,
5759,CURRENT_RUN_REAL_DATA,True,106,106,0,0,0,4,101,1,32,1,105,105,105,1190,0.0,42.0,
5760,CURRENT_RUN_REAL_DATA,True,113,113,0,0,0,4,108,4,0,0,112,112,112,1186,0.0,27.0,
5761,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,80,0,99,99,99,1191,4.0,20.0,
5762,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,0,101,0,61,0,101,101,101,1186,3.0,21.0,
5763,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,85,0,97,97,97,1186,7.0,22.0,
5764,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,86,0,97,97,97,1186,8.0,22.0,
5765,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,97,0,98,98,98,1187,4.0,26.0,
5766,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,98,0,98,98,98,1187,1.0,25.0,
5767,CURRENT_RUN_REAL_DATA,True,106,106,0,0,0,0,105,0,22,1,105,105,105,1185,1.0,31.0,
5768,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,91,0,97,97,97,1190,9.0,30.0,
5769,CURRENT_RUN_REAL_DATA,True,109,109,0,0,0,0,108,0,4,0,108,108,108,1191,1.0,30.0,
5770,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,98,0,98,98,98,1192,1.0,30.0,
5771,CURRENT_RUN_REAL_DATA,True,95,95,0,0,0,2,92,2,0,2,94,94,94,1190,0.0,34.0,
5772,CURRENT_RUN_REAL_DATA,True,115,115,0,0,0,0,114,0,12,0,114,114,114,1193,1.0,20.0,
5773,CURRENT_RUN_REAL_DATA,True,95,95,0,0,0,0,94,0,94,1,94,94,94,1188,7.0,31.0,
5774,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,13,87,0,100,6,100,100,100,1179,0.0,57.0,
5775,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,0,100,0,34,1,100,100,100,1186,1.0,31.0,
5776,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,1,102,1,24,0,103,103,103,1183,0.0,30.0,
5777,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,97,0,97,97,97,1190,3.0,29.0,
5778,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1188,7.0,28.0,
5779,CURRENT_RUN_REAL_DATA,True,108,108,0,0,0,4,103,3,36,1,107,107,107,1194,0.0,31.0,
5780,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,99,0,99,99,99,1190,3.0,21.0,
5781,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,98,0,98,98,98,1183,6.0,21.0,
5782,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,0,100,0,90,0,100,100,100,1192,5.0,21.0,
5783,CURRENT_RUN_REAL_DATA,True,74,74,0,0,0,2,71,2,3,2,73,73,73,1186,0.0,317.0,
5784,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,1,97,0,88,0,98,98,98,1185,0.0,22.0,
5785,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,79,0,99,99,99,1190,9.0,20.0,
5786,CURRENT_RUN_REAL_DATA,True,105,105,0,0,0,2,102,0,57,1,104,104,104,1190,0.0,68.0,
5787,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,19,0,98,98,98,1188,9.0,20.0,
5788,CURRENT_RUN_REAL_DATA,True,127,127,0,0,0,8,118,8,4,0,126,126,126,1192,0.0,29.0,
5789,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,1,0,99,99,99,1191,2.0,20.0,
5790,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,30,0,99,99,99,1190,2.0,21.0,
5791,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,1,97,1,11,0,98,98,98,1186,0.0,22.0,
5792,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,1,97,0,89,0,98,98,98,1193,0.0,30.0,
5793,CURRENT_RUN_REAL_DATA,True,54,54,0,0,0,1,52,1,10,1,53,53,53,627,0.0,108.0,
5794,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,94,0,99,99,99,1195,1.0,21.0,
5795,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1190,6.0,21.0,
5796,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,0,0,97,97,97,1191,9.0,30.0,
5797,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,14,0,97,97,97,1186,3.0,28.0,
5798,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,0,101,0,23,0,101,101,101,1133,1.0,26.0,
5799,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,91,0,98,98,98,1195,9.0,21.0,
5800,CURRENT_RUN_REAL_DATA,True,114,114,0,0,0,1,112,1,4,1,113,113,113,1194,0.0,34.0,
5801,CURRENT_RUN_REAL_DATA,True,116,116,0,0,0,6,109,6,19,3,115,115,115,1190,0.0,56.0,
5802,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,91,0,98,98,98,1186,1.0,22.0,
5803,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,10,0,98,98,98,1189,8.0,21.0,
5804,CURRENT_RUN_REAL_DATA,True,131,131,0,0,0,5,125,5,31,0,130,130,130,1186,0.0,30.0,
5805,CURRENT_RUN_REAL_DATA,True,88,88,0,0,0,21,66,21,30,1,87,87,87,1186,0.0,444.0,
5806,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,68,0,98,98,98,1195,10.0,20.0,
5807,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,91,0,98,98,98,1190,7.0,23.0,
5808,CURRENT_RUN_REAL_DATA,True,96,96,0,0,0,0,95,0,0,0,95,95,95,1144,6.0,20.0,
5809,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,2,0,98,98,98,1195,9.0,20.0,
5810,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1187,7.0,21.0,
5811,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,92,0,98,98,98,1190,10.0,20.0,
5812,CURRENT_RUN_REAL_DATA,True,103,103,0,0,0,1,101,0,33,0,102,102,102,1187,0.0,21.0,
5813,CURRENT_RUN_REAL_DATA,True,51,51,0,0,0,32,18,1,45,5,50,50,50,658,0.0,229.0,
5814,CURRENT_RUN_REAL_DATA,True,114,114,0,0,0,26,87,26,15,3,113,113,113,1140,0.0,79.0,
5815,CURRENT_RUN_REAL_DATA,True,69,69,0,0,0,48,20,12,49,4,68,68,68,1047,0.0,741.0,
5816,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,66,0,98,98,98,1184,3.0,21.0,
5817,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,78,0,99,99,99,1191,5.0,21.0,
5818,CURRENT_RUN_REAL_DATA,True,116,116,0,0,0,7,108,6,14,1,115,115,115,1195,0.0,62.0,
5819,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,3,100,3,1,0,103,103,103,1194,0.0,30.0,
5820,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,2,99,2,16,1,101,101,101,1187,0.0,51.0,
5821,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,2,95,0,97,1,97,97,97,1191,0.0,49.0,
5822,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,89,0,98,98,98,1195,6.0,21.0,
5823,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,4,96,2,27,3,100,100,100,1181,0.0,50.0,
5824,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,59,2,98,98,98,1190,1.0,48.0,
5825,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,89,0,98,98,98,1190,3.0,23.0,
